year,mo,data-type,region,extent,area
1979,1,Goddard,S,5.40,3.47
1980,1,Goddard,S,4.56,3.08
1981,1,Goddard,S,4.41,2.84
1982,1,Goddard,S,5.26,3.25
1983,1,Goddard,S,4.77,3.21
1984,1,Goddard,S,4.78,2.93
1985,1,Goddard,S,4.46,2.87
1986,1,Goddard,S,5.42,3.43
1987,1,Goddard,S,5.13,3.31
1988,1,-9999,S,-9999,-9999
1989,1,Goddard,S,4.74,3.17
1990,1,Goddard,S,4.87,3.39
1991,1,Goddard,S,5.34,3.52
1992,1,Goddard,S,4.75,3.24
1993,1,Goddard,S,4.41,2.55
1994,1,Goddard,S,4.97,3.37
1995,1,Goddard,S,5.64,3.73
1996,1,Goddard,S,5.87,3.55
1997,1,Goddard,S,4.20,2.77
1998,1,Goddard,S,4.46,3.04
1999,1,Goddard,S,4.82,3.11
2000,1,Goddard,S,4.75,2.92
2001,1,Goddard,S,5.23,3.64
2002,1,Goddard,S,4.74,2.95
2003,1,Goddard,S,5.77,4.11
2004,1,Goddard,S,5.59,3.80
2005,1,Goddard,S,4.75,3.18
2006,1,Goddard,S,4.16,2.81
2007,1,Goddard,S,4.67,3.00
2008,1,Goddard,S,6.41,4.07
2009,1,Goddard,S,5.71,3.50
2010,1,Goddard,S,4.96,3.33
2011,1,Goddard,S,4.51,3.05
2012,1,Goddard,S,5.65,3.71
2013,1,Goddard,S,5.54,3.94
2014,1,Goddard,S,6.33,4.38
2015,1,Goddard,S,6.85,4.34
2016,1,Goddard,S,4.69,3.03
2017,1,Goddard,S,3.78,2.56
2018,1,Goddard,S,4.21,2.69
2019,1,Goddard,S,3.87,2.66
2020,1,Goddard,S,4.60,3.09
2021,1,Goddard,S,4.78,2.94
2022,1,Goddard,S,3.94,2.44
2023,1,NRTSI-G,S,3.23,1.95
1979,2,Goddard,S,3.14,2.11
1980,2,Goddard,S,2.82,1.85
1981,2,Goddard,S,2.87,1.74
1982,2,Goddard,S,3.13,1.86
1983,2,Goddard,S,3.07,1.91
1984,2,Goddard,S,2.68,1.75
1985,2,Goddard,S,2.84,1.83
1986,2,Goddard,S,3.19,2.00
1987,2,Goddard,S,3.25,2.00
1988,2,Goddard,S,2.89,1.90
1989,2,Goddard,S,2.98,2.03
1990,2,Goddard,S,3.04,2.21
1991,2,Goddard,S,3.16,2.09
1992,2,Goddard,S,2.84,1.86
1993,2,Goddard,S,2.48,1.37
1994,2,Goddard,S,3.20,2.22
1995,2,Goddard,S,3.56,2.19
1996,2,Goddard,S,2.98,1.77
1997,2,Goddard,S,2.49,1.72
1998,2,Goddard,S,2.99,1.87
1999,2,Goddard,S,2.97,1.77
2000,2,Goddard,S,2.91,1.72
2001,2,Goddard,S,3.65,2.44
2002,2,Goddard,S,2.96,1.82
2003,2,Goddard,S,3.79,2.66
2004,2,Goddard,S,3.58,2.36
2005,2,Goddard,S,2.97,1.97
2006,2,Goddard,S,2.65,1.76
2007,2,Goddard,S,2.90,1.94
2008,2,Goddard,S,3.89,2.40
2009,2,Goddard,S,2.99,1.97
2010,2,Goddard,S,3.11,2.11
2011,2,Goddard,S,2.52,1.86
2012,2,Goddard,S,3.55,2.19
2013,2,Goddard,S,3.84,2.58
2014,2,Goddard,S,3.84,2.65
2015,2,Goddard,S,3.80,2.54
2016,2,Goddard,S,2.79,1.86
2017,2,Goddard,S,2.29,1.64
2018,2,Goddard,S,2.33,1.63
2019,2,Goddard,S,2.65,1.81
2020,2,Goddard,S,2.92,1.83
2021,2,Goddard,S,2.89,1.72
2022,2,Goddard,S,2.21,1.38
2023,2,NRTSI-G,S,1.91,1.15
1979,3,Goddard,S,4.00,2.66
1980,3,Goddard,S,3.29,2.11
1981,3,Goddard,S,3.39,2.16
1982,3,Goddard,S,4.29,2.84
1983,3,Goddard,S,4.02,2.62
1984,3,Goddard,S,3.61,2.34
1985,3,Goddard,S,3.72,2.54
1986,3,Goddard,S,3.70,2.38
1987,3,Goddard,S,4.11,2.75
1988,3,Goddard,S,3.97,2.59
1989,3,Goddard,S,3.93,2.59
1990,3,Goddard,S,3.97,2.79
1991,3,Goddard,S,3.81,2.65
1992,3,Goddard,S,3.57,2.47
1993,3,Goddard,S,3.67,2.24
1994,3,Goddard,S,4.55,3.20
1995,3,Goddard,S,4.63,3.01
1996,3,Goddard,S,4.18,2.65
1997,3,Goddard,S,3.46,2.30
1998,3,Goddard,S,4.11,2.71
1999,3,Goddard,S,3.98,2.58
2000,3,Goddard,S,4.09,2.67
2001,3,Goddard,S,4.73,3.36
2002,3,Goddard,S,3.75,2.36
2003,3,Goddard,S,4.44,3.24
2004,3,Goddard,S,4.53,3.16
2005,3,Goddard,S,4.08,2.73
2006,3,Goddard,S,3.21,2.01
2007,3,Goddard,S,3.83,2.54
2008,3,Goddard,S,5.28,3.68
2009,3,Goddard,S,4.44,3.02
2010,3,Goddard,S,3.85,2.66
2011,3,Goddard,S,3.37,2.26
2012,3,Goddard,S,4.55,2.91
2013,3,Goddard,S,5.02,3.49
2014,3,Goddard,S,4.90,3.32
2015,3,Goddard,S,4.96,3.45
2016,3,Goddard,S,4.07,2.77
2017,3,Goddard,S,2.70,1.83
2018,3,Goddard,S,3.54,2.31
2019,3,Goddard,S,3.17,2.10
2020,3,Goddard,S,4.00,2.59
2021,3,Goddard,S,4.48,2.82
2022,3,Goddard,S,2.86,1.86
2023,3,NRTSI-G,S,2.80,1.75
1979,4,Goddard,S,7.49,5.45
1980,4,Goddard,S,5.40,3.68
1981,4,Goddard,S,5.84,4.07
1982,4,Goddard,S,7.72,5.79
1983,4,Goddard,S,6.47,4.70
1984,4,Goddard,S,6.42,4.53
1985,4,Goddard,S,6.49,4.74
1986,4,Goddard,S,6.39,4.56
1987,4,Goddard,S,6.80,5.04
1988,4,Goddard,S,6.29,4.44
1989,4,Goddard,S,6.31,4.50
1990,4,Goddard,S,7.00,5.18
1991,4,Goddard,S,7.05,5.18
1992,4,Goddard,S,6.79,5.00
1993,4,Goddard,S,6.65,4.90
1994,4,Goddard,S,7.22,5.45
1995,4,Goddard,S,7.27,5.40
1996,4,Goddard,S,7.28,5.37
1997,4,Goddard,S,6.49,4.84
1998,4,Goddard,S,6.85,5.12
1999,4,Goddard,S,6.89,5.13
2000,4,Goddard,S,7.13,5.31
2001,4,Goddard,S,7.04,5.30
2002,4,Goddard,S,6.33,4.59
2003,4,Goddard,S,7.21,5.56
2004,4,Goddard,S,7.28,5.39
2005,4,Goddard,S,7.03,5.19
2006,4,Goddard,S,6.01,4.28
2007,4,Goddard,S,6.42,4.70
2008,4,Goddard,S,8.24,6.23
2009,4,Goddard,S,7.80,5.96
2010,4,Goddard,S,6.72,5.00
2011,4,Goddard,S,6.10,4.39
2012,4,Goddard,S,7.31,5.55
2013,4,Goddard,S,7.62,5.75
2014,4,Goddard,S,8.34,6.41
2015,4,Goddard,S,8.37,6.37
2016,4,Goddard,S,7.22,5.38
2017,4,Goddard,S,5.44,3.93
2018,4,Goddard,S,6.03,4.15
2019,4,Goddard,S,5.72,4.18
2020,4,Goddard,S,6.66,4.81
2021,4,Goddard,S,7.13,5.29
2022,4,Goddard,S,5.95,4.25
2023,4,NRTSI-G,S,5.49,3.96
1979,5,Goddard,S,10.83,8.30
1980,5,Goddard,S,8.86,6.44
1981,5,Goddard,S,9.35,7.08
1982,5,Goddard,S,10.76,8.27
1983,5,Goddard,S,9.53,7.16
1984,5,Goddard,S,9.75,7.41
1985,5,Goddard,S,10.15,7.84
1986,5,Goddard,S,9.30,7.04
1987,5,Goddard,S,9.69,7.53
1988,5,Goddard,S,9.60,7.23
1989,5,Goddard,S,10.30,8.00
1990,5,Goddard,S,9.72,7.46
1991,5,Goddard,S,10.28,7.86
1992,5,Goddard,S,9.92,7.62
1993,5,Goddard,S,10.10,7.89
1994,5,Goddard,S,10.41,8.21
1995,5,Goddard,S,10.42,8.19
1996,5,Goddard,S,10.92,8.65
1997,5,Goddard,S,10.12,7.91
1998,5,Goddard,S,10.33,7.91
1999,5,Goddard,S,10.27,8.07
2000,5,Goddard,S,10.92,8.56
2001,5,Goddard,S,10.33,8.00
2002,5,Goddard,S,9.51,7.18
2003,5,Goddard,S,10.74,8.45
2004,5,Goddard,S,10.47,8.19
2005,5,Goddard,S,10.29,7.96
2006,5,Goddard,S,9.46,7.20
2007,5,Goddard,S,9.65,7.54
2008,5,Goddard,S,11.05,8.60
2009,5,Goddard,S,10.93,8.46
2010,5,Goddard,S,10.64,8.33
2011,5,Goddard,S,10.09,7.85
2012,5,Goddard,S,10.46,8.15
2013,5,Goddard,S,10.92,8.49
2014,5,Goddard,S,11.52,9.03
2015,5,Goddard,S,11.72,9.21
2016,5,Goddard,S,10.10,7.91
2017,5,Goddard,S,9.01,6.83
2018,5,Goddard,S,9.32,7.15
2019,5,Goddard,S,8.85,6.84
2020,5,Goddard,S,9.87,7.61
2021,5,Goddard,S,10.40,8.21
2022,5,Goddard,S,9.42,7.29
2023,5,NRTSI-G,S,8.36,6.45
1979,6,Goddard,S,14.19,11.22
1980,6,Goddard,S,12.49,9.58
1981,6,Goddard,S,13.11,10.16
1982,6,Goddard,S,13.42,10.50
1983,6,Goddard,S,12.64,9.77
1984,6,Goddard,S,13.23,10.64
1985,6,Goddard,S,13.43,10.51
1986,6,Goddard,S,12.69,9.72
1987,6,Goddard,S,12.68,9.91
1988,6,Goddard,S,13.09,10.28
1989,6,Goddard,S,13.58,10.81
1990,6,Goddard,S,13.08,10.35
1991,6,Goddard,S,13.07,9.99
1992,6,Goddard,S,12.81,10.00
1993,6,Goddard,S,13.15,10.37
1994,6,Goddard,S,13.56,10.73
1995,6,Goddard,S,13.29,10.46
1996,6,Goddard,S,13.87,11.09
1997,6,Goddard,S,13.12,10.22
1998,6,Goddard,S,13.31,10.34
1999,6,Goddard,S,13.65,10.83
2000,6,Goddard,S,13.89,11.04
2001,6,Goddard,S,13.42,10.56
2002,6,Goddard,S,12.38,9.70
2003,6,Goddard,S,13.99,11.16
2004,6,Goddard,S,13.78,10.89
2005,6,Goddard,S,13.29,10.31
2006,6,Goddard,S,13.34,10.58
2007,6,Goddard,S,13.29,10.48
2008,6,Goddard,S,14.06,11.40
2009,6,Goddard,S,13.91,11.09
2010,6,Goddard,S,14.41,11.65
2011,6,Goddard,S,13.33,10.54
2012,6,Goddard,S,13.55,10.79
2013,6,Goddard,S,14.15,11.27
2014,6,Goddard,S,14.69,12.06
2015,6,Goddard,S,14.47,11.48
2016,6,Goddard,S,13.24,10.61
2017,6,Goddard,S,12.41,9.80
2018,6,Goddard,S,12.89,10.23
2019,6,Goddard,S,12.25,9.75
2020,6,Goddard,S,13.27,10.59
2021,6,Goddard,S,13.54,11.05
2022,6,Goddard,S,12.22,9.56
2023,6,NRTSI-G,S,11.02,8.49
1979,7,Goddard,S,16.52,13.26
1980,7,Goddard,S,15.56,12.18
1981,7,Goddard,S,16.04,12.78
1982,7,Goddard,S,15.87,12.47
1983,7,Goddard,S,15.47,12.37
1984,7,Goddard,S,16.40,13.38
1985,7,Goddard,S,15.72,12.48
1986,7,Goddard,S,15.32,12.09
1987,7,Goddard,S,15.75,12.50
1988,7,Goddard,S,15.75,12.62
1989,7,Goddard,S,15.71,12.58
1990,7,Goddard,S,15.57,12.27
1991,7,Goddard,S,15.55,12.22
1992,7,Goddard,S,15.89,12.58
1993,7,Goddard,S,15.85,12.72
1994,7,Goddard,S,16.30,13.12
1995,7,Goddard,S,15.74,12.53
1996,7,Goddard,S,16.12,12.89
1997,7,Goddard,S,15.92,12.75
1998,7,Goddard,S,15.96,12.66
1999,7,Goddard,S,16.28,13.06
2000,7,Goddard,S,16.10,12.99
2001,7,Goddard,S,15.85,12.58
2002,7,Goddard,S,15.41,12.52
2003,7,Goddard,S,16.40,13.17
2004,7,Goddard,S,16.33,13.16
2005,7,Goddard,S,16.16,12.72
2006,7,Goddard,S,16.11,12.88
2007,7,Goddard,S,15.96,12.61
2008,7,Goddard,S,16.09,12.95
2009,7,Goddard,S,16.26,13.09
2010,7,Goddard,S,16.92,13.74
2011,7,Goddard,S,15.75,12.34
2012,7,Goddard,S,16.30,13.31
2013,7,Goddard,S,16.81,13.73
2014,7,Goddard,S,17.11,13.95
2015,7,Goddard,S,16.78,13.45
2016,7,Goddard,S,16.02,12.55
2017,7,Goddard,S,15.30,12.28
2018,7,Goddard,S,15.70,12.49
2019,7,Goddard,S,15.30,12.33
2020,7,Goddard,S,15.72,12.58
2021,7,Goddard,S,16.45,13.36
2022,7,Goddard,S,14.99,11.91
2023,7,NRTSI-G,S,13.49,10.59
1979,8,Goddard,S,17.70,13.79
1980,8,Goddard,S,17.81,13.96
1981,8,Goddard,S,17.74,14.16
1982,8,Goddard,S,17.79,14.28
1983,8,Goddard,S,17.25,13.84
1984,8,Goddard,S,17.93,14.23
1985,8,Goddard,S,17.63,14.24
1986,8,Goddard,S,17.00,13.46
1987,8,Goddard,S,17.60,14.02
1988,8,Goddard,S,17.56,13.98
1989,8,Goddard,S,17.47,14.03
1990,8,Goddard,S,17.57,14.03
1991,8,Goddard,S,17.72,14.05
1992,8,Goddard,S,17.73,14.17
1993,8,Goddard,S,17.49,13.93
1994,8,Goddard,S,17.84,14.49
1995,8,Goddard,S,17.78,14.20
1996,8,Goddard,S,17.74,13.90
1997,8,Goddard,S,17.68,14.09
1998,8,Goddard,S,17.88,14.06
1999,8,Goddard,S,17.96,14.24
2000,8,Goddard,S,18.21,14.64
2001,8,Goddard,S,17.42,13.75
2002,8,Goddard,S,17.07,13.74
2003,8,Goddard,S,17.58,13.77
2004,8,Goddard,S,18.01,14.23
2005,8,Goddard,S,17.92,13.95
2006,8,Goddard,S,18.10,14.54
2007,8,Goddard,S,17.68,14.03
2008,8,Goddard,S,17.64,14.13
2009,8,Goddard,S,18.10,14.45
2010,8,Goddard,S,18.61,14.95
2011,8,Goddard,S,17.81,14.04
2012,8,Goddard,S,18.10,14.56
2013,8,Goddard,S,18.66,15.13
2014,8,Goddard,S,18.91,15.10
2015,8,Goddard,S,17.75,14.02
2016,8,Goddard,S,17.89,13.98
2017,8,Goddard,S,17.22,13.62
2018,8,Goddard,S,17.42,14.01
2019,8,Goddard,S,17.48,13.99
2020,8,Goddard,S,17.76,14.42
2021,8,Goddard,S,18.19,14.63
2022,8,Goddard,S,17.05,13.67
2023,8,NRTSI-G,S,15.50,12.21
1979,9,Goddard,S,18.20,14.29
1980,9,Goddard,S,18.82,14.87
1981,9,Goddard,S,18.60,14.78
1982,9,Goddard,S,18.35,14.53
1983,9,Goddard,S,18.59,14.68
1984,9,Goddard,S,18.17,14.27
1985,9,Goddard,S,18.70,14.72
1986,9,Goddard,S,17.68,13.88
1987,9,Goddard,S,18.25,14.27
1988,9,Goddard,S,18.31,14.20
1989,9,Goddard,S,18.12,14.48
1990,9,Goddard,S,18.19,14.39
1991,9,Goddard,S,18.31,14.47
1992,9,Goddard,S,18.15,14.13
1993,9,Goddard,S,18.54,14.70
1994,9,Goddard,S,18.61,14.61
1995,9,Goddard,S,18.37,14.46
1996,9,Goddard,S,18.63,14.54
1997,9,Goddard,S,18.60,14.59
1998,9,Goddard,S,18.90,14.84
1999,9,Goddard,S,18.70,14.62
2000,9,Goddard,S,18.89,15.07
2001,9,Goddard,S,18.17,14.36
2002,9,Goddard,S,17.89,14.10
2003,9,Goddard,S,18.30,14.14
2004,9,Goddard,S,18.92,14.59
2005,9,Goddard,S,18.80,14.85
2006,9,Goddard,S,19.09,15.18
2007,9,Goddard,S,18.86,15.39
2008,9,Goddard,S,18.15,14.39
2009,9,Goddard,S,18.96,15.08
2010,9,Goddard,S,18.80,14.43
2011,9,Goddard,S,18.74,14.57
2012,9,Goddard,S,19.21,15.41
2013,9,Goddard,S,19.39,15.28
2014,9,Goddard,S,19.76,15.75
2015,9,Goddard,S,18.44,14.45
2016,9,Goddard,S,18.15,13.86
2017,9,Goddard,S,17.91,13.92
2018,9,Goddard,S,17.96,14.20
2019,9,Goddard,S,18.33,14.60
2020,9,Goddard,S,18.84,15.09
2021,9,Goddard,S,18.51,14.42
2022,9,Goddard,S,18.06,14.07
2023,9,NRTSI-G,S,16.80,12.97
1979,10,Goddard,S,17.82,13.72
1980,10,Goddard,S,18.57,14.57
1981,10,Goddard,S,18.29,14.43
1982,10,Goddard,S,17.79,13.74
1983,10,Goddard,S,17.92,13.92
1984,10,Goddard,S,17.57,13.73
1985,10,Goddard,S,18.20,14.37
1986,10,Goddard,S,17.18,13.32
1987,10,Goddard,S,17.67,13.71
1988,10,Goddard,S,18.36,14.41
1989,10,Goddard,S,17.86,13.85
1990,10,Goddard,S,17.95,13.80
1991,10,Goddard,S,17.92,13.80
1992,10,Goddard,S,17.93,13.85
1993,10,Goddard,S,18.13,14.17
1994,10,Goddard,S,18.09,14.07
1995,10,Goddard,S,18.03,13.57
1996,10,Goddard,S,17.96,13.94
1997,10,Goddard,S,17.99,14.12
1998,10,Goddard,S,18.66,14.54
1999,10,Goddard,S,18.35,14.23
2000,10,Goddard,S,18.13,14.26
2001,10,Goddard,S,17.73,13.34
2002,10,Goddard,S,17.87,13.82
2003,10,Goddard,S,18.20,13.87
2004,10,Goddard,S,18.46,14.12
2005,10,Goddard,S,18.48,14.04
2006,10,Goddard,S,18.73,14.68
2007,10,Goddard,S,18.51,14.59
2008,10,Goddard,S,17.99,14.12
2009,10,Goddard,S,18.30,14.35
2010,10,Goddard,S,18.65,14.41
2011,10,Goddard,S,18.22,14.23
2012,10,Goddard,S,18.59,14.45
2013,10,Goddard,S,19.02,15.13
2014,10,Goddard,S,19.00,14.83
2015,10,Goddard,S,18.41,14.36
2016,10,Goddard,S,17.46,12.94
2017,10,Goddard,S,17.78,13.45
2018,10,Goddard,S,17.73,13.99
2019,10,Goddard,S,17.94,13.90
2020,10,Goddard,S,18.49,14.60
2021,10,Goddard,S,17.69,13.39
2022,10,Goddard,S,17.47,13.34
2023,10,NRTSI-G,S,16.20,12.46
1978,11,Goddard,S,15.90,11.69
1979,11,Goddard,S,15.34,11.32
1980,11,Goddard,S,16.13,11.84
1981,11,Goddard,S,16.11,12.07
1982,11,Goddard,S,15.54,11.27
1983,11,Goddard,S,16.01,11.57
1984,11,Goddard,S,16.13,12.06
1985,11,Goddard,S,16.14,12.34
1986,11,Goddard,S,15.01,10.87
1987,11,Goddard,S,15.58,11.23
1988,11,Goddard,S,16.15,12.29
1989,11,Goddard,S,15.73,11.42
1990,11,Goddard,S,15.47,11.35
1991,11,Goddard,S,15.58,11.46
1992,11,Goddard,S,15.90,11.20
1993,11,Goddard,S,16.04,11.83
1994,11,Goddard,S,15.88,11.78
1995,11,Goddard,S,15.63,11.49
1996,11,Goddard,S,15.72,11.24
1997,11,Goddard,S,15.73,11.59
1998,11,Goddard,S,16.30,11.88
1999,11,Goddard,S,15.96,11.51
2000,11,Goddard,S,15.76,11.81
2001,11,Goddard,S,15.61,11.00
2002,11,Goddard,S,15.41,11.67
2003,11,Goddard,S,16.11,11.47
2004,11,Goddard,S,16.08,11.75
2005,11,Goddard,S,16.32,11.80
2006,11,Goddard,S,16.23,11.61
2007,11,Goddard,S,15.89,12.16
2008,11,Goddard,S,16.25,12.01
2009,11,Goddard,S,15.85,11.80
2010,11,Goddard,S,16.75,11.92
2011,11,Goddard,S,15.76,11.77
2012,11,Goddard,S,16.11,12.07
2013,11,Goddard,S,16.87,12.77
2014,11,Goddard,S,16.39,12.26
2015,11,Goddard,S,16.18,11.90
2016,11,Goddard,S,14.22,9.84
2017,11,Goddard,S,15.11,10.91
2018,11,Goddard,S,15.10,10.75
2019,11,Goddard,S,14.99,11.19
2020,11,Goddard,S,16.23,11.88
2021,11,Goddard,S,15.04,10.45
2022,11,Goddard,S,15.16,10.84
2023,11,NRTSI-G,S,14.27,10.29
1978,12,Goddard,S,10.40,6.97
1979,12,Goddard,S,9.24,6.24
1980,12,Goddard,S,10.16,6.56
1981,12,Goddard,S,10.89,7.02
1982,12,Goddard,S,9.22,6.31
1983,12,Goddard,S,10.39,6.71
1984,12,Goddard,S,10.47,6.96
1985,12,Goddard,S,11.35,7.46
1986,12,Goddard,S,9.65,6.49
1987,12,-9999,S,-9999,-9999
1988,12,Goddard,S,11.06,7.40
1989,12,Goddard,S,9.84,6.70
1990,12,Goddard,S,9.95,6.73
1991,12,Goddard,S,10.19,6.80
1992,12,Goddard,S,10.21,6.18
1993,12,Goddard,S,9.93,6.67
1994,12,Goddard,S,10.10,7.11
1995,12,Goddard,S,10.62,7.19
1996,12,Goddard,S,9.65,6.24
1997,12,Goddard,S,10.29,6.99
1998,12,Goddard,S,10.52,6.80
1999,12,Goddard,S,10.72,6.80
2000,12,Goddard,S,9.91,6.95
2001,12,Goddard,S,10.35,6.36
2002,12,Goddard,S,10.79,7.61
2003,12,Goddard,S,10.56,7.20
2004,12,Goddard,S,10.23,6.93
2005,12,Goddard,S,9.68,6.33
2006,12,Goddard,S,9.85,6.48
2007,12,Goddard,S,11.98,8.38
2008,12,Goddard,S,11.51,7.39
2009,12,Goddard,S,10.74,7.09
2010,12,Goddard,S,11.27,6.94
2011,12,Goddard,S,11.20,7.40
2012,12,Goddard,S,10.39,7.38
2013,12,Goddard,S,11.85,8.34
2014,12,Goddard,S,11.93,8.21
2015,12,Goddard,S,10.66,7.09
2016,12,Goddard,S,8.28,5.51
2017,12,Goddard,S,9.48,6.23
2018,12,Goddard,S,9.19,5.59
2019,12,Goddard,S,9.41,6.59
2020,12,Goddard,S,10.57,6.61
2021,12,Goddard,S,9.24,5.48
2022,12,Goddard,S,8.84,5.23
2023,12,NRTSI-G,S,8.67,5.84
